station,valid,tmpf,dwpf,relh,drct,sknt,p01i,alti,vsby,feel
4A6,1/17/16 7:55,35.6,28.4,74.8,20,5,0,29.87,10,30.67
8A0,1/17/16 7:55,33.8,33.8,100,20,6,0,29.83,7,27.7
4A6,1/17/16 8:15,35.6,28.4,74.8,340,5,0,29.89,10,30.67
8A0,1/17/16 8:15,33.8,32,93.03,360,7,0,29.85,10,26.97
4A6,1/17/16 8:35,35.6,28.4,74.8,360,4,0,29.9,10,31.62
8A0,1/17/16 8:35,33.8,32,93.03,330,8,0,29.86,10,26.33
8A0,1/17/16 8:55,33.8,32,93.03,360,7,0,29.87,10,26.97
4A6,1/17/16 8:55,35.6,28.4,74.8,350,3,0,29.91,10,32.8
8A0,1/17/16 9:15,33.8,32,93.03,360,8,0,29.87,10,26.33
4A6,1/17/16 9:15,35.6,28.4,74.8,20,5,0,29.91,10,30.67
8A0,1/17/16 9:35,33.8,32,93.03,360,6,0,29.87,10,27.7
4A6,1/17/16 9:35,35.6,28.4,74.8,350,4,0,29.91,10,31.62
4A6,1/17/16 9:55,35.6,28.4,74.8,360,3,0,29.92,10,32.8
8A0,1/17/16 9:55,33.8,32,93.03,350,7,0,29.89,10,26.97
8A0,1/17/16 10:15,33.8,32,93.03,340,8,0,29.89,10,26.33
4A6,1/17/16 10:15,35.6,28.4,74.8,340,4,0,29.93,10,31.62
8A0,1/17/16 10:35,33.8,32,93.03,350,7,0,29.9,10,26.97
4A6,1/17/16 10:35,35.6,28.4,74.8,350,4,0,29.93,10,31.62
8A0,1/17/16 10:55,33.8,32,93.03,340,6,0,29.91,10,27.7
4A6,1/17/16 10:55,35.6,28.4,74.8,350,4,0,29.93,10,31.62
4A6,1/17/16 11:15,35.6,28.4,74.8,360,4,0,29.95,10,31.62
8A0,1/17/16 11:15,32,32,100,330,7,0,29.91,10,24.78
4A6,1/17/16 11:35,35.6,28.4,74.8,360,5,0,29.94,10,30.67
8A0,1/17/16 11:35,32,32,100,330,7,0,29.92,10,24.78
8A0,1/17/16 11:55,32,32,100,330,6,0,29.93,10,25.53
4A6,1/17/16 11:55,35.6,28.4,74.8,350,5,0,29.96,10,30.67
4A6,1/17/16 12:15,35.6,28.4,74.8,10,5,0,29.96,10,30.67
8A0,1/17/16 12:15,32,32,100,350,8,0,29.93,10,24.11
8A0,1/17/16 12:35,32,32,100,350,10,0,29.94,10,22.97
4A6,1/17/16 12:35,35.6,28.4,74.8,340,7,0,29.98,10,29.17
4A6,1/17/16 12:55,35.6,28.4,74.8,340,5,0,29.99,10,30.67
8A0,1/17/16 12:55,32,32,100,320,13,0,29.95,10,21.57
4A6,1/17/16 13:15,33.8,28.4,80.36,350,7,0,30,10,26.97
8A0,1/17/16 13:15,32,32,100,350,11,0,29.96,10,22.47
4A6,1/17/16 13:35,33.8,26.6,74.63,350,8,0,30,10,26.33
8A0,1/17/16 13:35,32,32,100,340,7,0,29.97,10,24.78
8A0,1/17/16 13:55,32,30.2,92.97,340,12,0,29.97,10,22
4A6,1/17/16 13:55,33.8,24.8,69.25,350,6,0,30.01,10,27.7
4A6,1/17/16 14:15,35.6,24.8,64.46,350,10,0,30.02,10,27.48
8A0,1/17/16 14:15,32,30.2,92.97,350,12,0,29.98,10,22
4A6,1/17/16 14:35,35.6,24.8,64.46,350,10,0,30.03,10,27.48
8A0,1/17/16 14:35,32,32,100,330,11,0,30.01,10,22.47
4A6,1/17/16 14:55,35.6,24.8,64.46,350,9,0,30.05,10,27.99
8A0,1/17/16 14:55,33.8,30.2,86.49,330,13,0,30.02,10,23.87
8A0,1/17/16 15:15,33.8,32,93.03,350,12,0,30.02,10,24.29
4A6,1/17/16 15:15,35.6,24.8,64.46,350,6,0,30.05,10,29.87
4A6,1/17/16 15:35,37.4,24.8,60.04,360,6,0,30.05,10,32.03
8A0,1/17/16 15:35,35.6,32,86.59,340,11,0,30.02,10,27.02
8A0,1/17/16 15:55,35.6,32,86.59,330,10,0,30.02,10,27.48
4A6,1/17/16 15:55,37.4,24.8,60.04,350,5,0,30.05,10,32.81
4A6,1/17/16 16:15,39.2,24.8,55.95,360,5,0,30.05,10,34.95
8A0,1/17/16 16:15,37.4,32,80.65,320,12,0,30.02,10,28.87
8A0,1/17/16 16:35,37.4,32,80.65,340,10,0,30.02,10,29.74
4A6,1/17/16 16:35,39.2,24.8,55.95,20,7,0,30.05,10,33.56
4A6,1/17/16 16:55,41,24.8,52.17,340,9,0,30.04,10,34.7
8A0,1/17/16 16:55,37.4,32,80.65,330,11,0,30.02,10,29.29
4A6,1/17/16 17:15,39.2,23,51.89,10,8,0,30.04,10,32.98
8A0,1/17/16 17:15,39.2,32,75.16,350,12,0,30.01,10,31.17
4A6,1/17/16 17:35,41,23,48.39,320,7,0,30.04,10,35.75
8A0,1/17/16 17:35,41,30.2,65.16,330,11,0,30.01,10,33.84
4A6,1/17/16 17:55,41,23,48.39,310,9,0,30.03,10,34.7
8A0,1/17/16 17:55,41,30.2,65.16,320,11,0,30,10,33.84
4A6,1/17/16 18:15,41,23,48.39,350,10,0,30.02,10,34.25
8A0,1/17/16 18:15,41,32,70.08,350,9,0,29.99,10,34.7
8A0,1/17/16 18:35,41,32,70.08,330,12,0,29.98,10,33.46
4A6,1/17/16 18:35,41,23,48.39,10,8,0,30.01,10,35.2
4A6,1/17/16 18:55,42.8,23,45.14,340,6,0,30.01,10,38.54
8A0,1/17/16 18:55,41,32,70.08,330,12,0,29.98,10,33.46
8A0,1/17/16 19:15,41,32,70.08,300,9,0,29.98,10,34.7
4A6,1/17/16 19:15,41,23,48.39,320,8,0,30.01,10,35.2
4A6,1/17/16 19:35,41,21.2,44.85,300,6,0,30.01,10,36.37
8A0,1/17/16 19:35,41,32,70.08,330,10,0,29.99,10,34.25
4A6,1/17/16 19:55,41,21.2,44.85,340,11,0,30.02,10,33.84
8A0,1/17/16 19:55,42.8,30.2,60.79,300,11,0,29.99,10,36.11
8A0,1/17/16 20:15,41,30.2,65.16,330,12,0,30,10,33.46
4A6,1/17/16 20:15,42.8,23,45.14,330,8,0,30.03,10,37.42
4A6,1/17/16 20:35,42.8,21.2,41.84,340,9,0,30.03,10,36.94
8A0,1/17/16 20:35,42.8,30.2,60.79,330,11,0,30.01,10,36.11
8A0,1/17/16 20:55,42.8,30.2,60.79,320,11,0,30.02,10,36.11
4A6,1/17/16 20:55,42.8,21.2,41.84,340,7,0,30.04,10,37.94
4A6,1/17/16 21:15,42.8,21.2,41.84,340,6,0,30.04,10,38.54
8A0,1/17/16 21:15,41,30.2,65.16,330,9,0,30.02,10,34.7
8A0,1/17/16 21:35,41,30.2,65.16,310,10,0,30.02,10,34.25
4A6,1/17/16 21:35,42.8,21.2,41.84,350,8,0,30.05,10,37.42
4A6,1/17/16 21:55,41,23,48.39,350,6,0,30.05,10,36.37
8A0,1/17/16 21:55,41,30.2,65.16,320,8,0,30.03,10,35.2
4A6,1/17/16 22:15,41,23,48.39,330,3,0,30.06,10,38.98
8A0,1/17/16 22:15,41,30.2,65.16,300,8,0,30.03,10,35.2
8A0,1/17/16 22:35,41,30.2,65.16,300,6,0,30.04,10,36.37
4A6,1/17/16 22:35,41,23,48.39,340,5,0,30.06,10,37.08
4A6,1/17/16 22:55,39.2,23,51.89,320,3,0,30.07,10,36.92
8A0,1/17/16 22:55,39.2,30.2,69.88,290,7,0,30.05,10,33.56
4A6,1/17/16 23:15,39.2,23,51.89,290,3,0,30.09,10,36.92
8A0,1/17/16 23:15,37.4,30.2,74.98,300,4,0,30.06,10,33.73
8A0,1/17/16 23:35,37.4,28.4,69.67,300,5,0,30.07,10,32.81
4A6,1/17/16 23:35,39.2,23,51.89,290,4,0,30.1,10,35.83
8A0,1/17/16 23:55,37.4,30.2,74.98,280,6,0,30.09,10,32.03
4A6,1/17/16 23:55,37.4,23,55.68,310,4,0,30.11,10,33.73
4A6,1/18/16 0:15,37.4,23,55.68,0,0,0,30.11,10,37.4
8A0,1/18/16 0:15,35.6,30.2,80.51,300,6,0,30.09,10,29.87
8A0,1/18/16 0:35,35.6,30.2,80.51,290,5,0,30.09,10,30.67
4A6,1/18/16 0:35,35.6,24.8,64.46,0,0,0,30.11,10,35.6
8A0,1/18/16 0:55,35.6,30.2,80.51,290,6,0,30.1,10,29.87
4A6,1/18/16 0:55,33.8,24.8,69.25,0,0,0,30.12,10,33.8
4A6,1/18/16 1:15,32,24.8,74.44,240,4,0,30.12,10,27.42
8A0,1/18/16 1:15,35.6,30.2,80.51,280,4,0,30.1,10,31.62
8A0,1/18/16 1:35,35.6,28.4,74.8,270,5,0,30.1,10,30.67
4A6,1/18/16 1:35,32,24.8,74.44,0,0,0,30.13,10,32
4A6,1/18/16 1:55,32,23,69.04,290,4,0,30.14,10,27.42
8A0,1/18/16 1:55,33.8,28.4,80.36,290,5,0,30.11,10,28.53
4A6,1/18/16 2:15,33.8,23,64.23,300,3,0,30.14,10,30.75
8A0,1/18/16 2:15,33.8,28.4,80.36,280,4,0,30.11,10,29.52
8A0,1/18/16 2:35,33.8,28.4,80.36,290,5,0,30.11,10,28.53
4A6,1/18/16 2:35,35.6,21.2,55.41,330,4,0,30.14,10,31.62
8A0,1/18/16 2:55,33.8,28.4,80.36,300,5,0,30.12,10,28.53
4A6,1/18/16 2:55,35.6,21.2,55.41,320,3,0,30.15,10,32.8
8A0,1/18/16 3:15,33.8,28.4,80.36,300,4,0,30.12,10,29.52
4A6,1/18/16 3:15,35.6,21.2,55.41,280,4,0,30.15,10,31.62
8A0,1/18/16 3:35,33.8,28.4,80.36,300,5,0,30.12,10,28.53
4A6,1/18/16 3:35,35.6,21.2,55.41,310,6,0,30.15,10,29.87
8A0,1/18/16 3:55,33.8,28.4,80.36,300,5,0,30.13,10,28.53
4A6,1/18/16 3:55,35.6,21.2,55.41,30,3,0,30.16,10,32.8
4A6,1/18/16 4:15,32,23,69.04,0,0,0,30.16,10,32
8A0,1/18/16 4:15,33.8,28.4,80.36,300,5,0,30.13,10,28.53
4A6,1/18/16 4:35,32,21.2,63.99,0,0,0,30.16,10,32
8A0,1/18/16 4:35,32,28.4,86.39,310,6,0,30.12,10,25.53
8A0,1/18/16 4:55,32,28.4,86.39,310,6,0,30.12,10,25.53
4A6,1/18/16 4:55,32,21.2,63.99,330,3,0,30.16,10,28.69
8A0,1/18/16 5:15,32,28.4,86.39,310,6,0,30.13,10,25.53
4A6,1/18/16 5:15,32,21.2,63.99,310,3,0,30.16,10,28.69
8A0,1/18/16 5:35,32,28.4,86.39,310,6,0,30.13,10,25.53
4A6,1/18/16 5:35,32,21.2,63.99,330,5,0,30.15,10,26.4
4A6,1/18/16 5:55,32,21.2,63.99,320,4,0,30.15,10,27.42
8A0,1/18/16 5:55,32,28.4,86.39,310,6,0,30.13,10,25.53
4A6,1/18/16 6:15,32,21.2,63.99,340,7,0,30.16,10,24.78
8A0,1/18/16 6:15,32,28.4,86.39,300,4,0,30.13,10,27.42
8A0,1/18/16 6:35,32,28.4,86.39,310,6,0,30.13,10,25.53
4A6,1/18/16 6:35,32,23,69.04,350,9,0,30.17,10,23.51
4A6,1/18/16 6:55,30.2,23,74.26,360,6,0,30.18,10,23.36
8A0,1/18/16 6:55,32,28.4,86.39,300,6,0,30.14,10,25.53
8A0,1/18/16 7:15,32,28.4,86.39,300,5,0,30.14,10,26.4
4A6,1/18/16 7:15,30.2,23,74.26,360,5,0,30.18,10,24.26
8A0,1/18/16 7:35,32,28.4,86.39,300,5,0,30.15,10,26.4
4A6,1/18/16 7:35,30.2,23,74.26,340,5,0,30.19,10,24.26
8A0,1/18/16 7:55,30.2,28.4,92.92,300,4,0,30.15,10,25.32
4A6,1/18/16 7:55,30.2,23,74.26,360,3,0,30.19,10,26.63
4A6,1/18/16 8:15,28.4,19.4,68.61,20,7,0,30.2,10,20.39
8A0,1/18/16 8:15,30.2,28.4,92.92,310,4,0,30.16,10,25.32
4A6,1/18/16 8:35,28.4,19.4,68.61,10,6,0,30.21,10,21.19
8A0,1/18/16 8:35,30.2,28.4,92.92,330,6,0,30.16,10,23.36
4A6,1/18/16 8:55,28.4,19.4,68.61,0,0,0,30.21,10,28.4
8A0,1/18/16 8:55,30.2,28.4,92.92,350,7,0,30.17,10,22.59
8A0,1/18/16 9:15,28.4,28.4,100,340,9,0,30.17,10,19.04
4A6,1/18/16 9:15,28.4,19.4,68.61,360,9,0,30.22,10,19.04
4A6,1/18/16 9:35,28.4,17.6,63.51,360,5,0,30.22,10,22.12
8A0,1/18/16 9:35,30.2,28.4,92.92,330,8,0,30.18,10,21.9
8A0,1/18/16 9:55,30.2,28.4,92.92,330,7,0,30.19,10,22.59
4A6,1/18/16 9:55,28.4,17.6,63.51,340,5,0,30.23,10,22.12
8A0,1/18/16 10:15,30.2,28.4,92.92,350,9,0,30.18,10,21.28
4A6,1/18/16 10:15,26.6,15.8,63.27,360,5,0,30.25,10,19.98
8A0,1/18/16 10:35,30.2,28.4,92.92,350,8,0,30.18,10,21.9
4A6,1/18/16 10:35,26.6,15.8,63.27,360,6,0,30.26,10,19.03
8A0,1/18/16 10:55,28.4,26.6,92.86,350,9,0,30.19,10,19.04
4A6,1/18/16 10:55,24.8,14,63.03,20,8,0,30.26,10,15.24
8A0,1/18/16 11:15,28.4,26.6,92.86,360,10,0,30.19,10,18.45
4A6,1/18/16 11:15,23,10.4,57.96,10,9,0,30.26,10,12.32
8A0,1/18/16 11:35,26.6,23,86.07,350,13,0,30.2,10,14.65
4A6,1/18/16 11:35,23,8.6,53.47,350,7,0,30.28,10,13.81
4A6,1/18/16 11:55,23,8.6,53.47,350,7,0,30.28,10,13.81
8A0,1/18/16 11:55,26.6,21.2,79.77,350,9,0,30.21,10,16.8
8A0,1/18/16 12:15,26.6,19.4,73.89,350,10,0,30.22,10,16.2
4A6,1/18/16 12:15,23,6.8,49.29,350,8,0,30.29,10,13.03
8A0,1/18/16 12:35,24.8,19.4,79.62,340,7,0,30.24,10,16
4A6,1/18/16 12:35,21.2,8.6,57.69,350,5,0,30.3,10,13.57
8A0,1/18/16 12:55,23,17.6,79.47,340,11,0,30.24,10,11.09
4A6,1/18/16 12:55,21.2,8.6,57.69,350,6,0,30.3,10,12.52
4A6,1/18/16 13:15,21.2,8.6,57.69,10,8,0,30.31,10,10.81
8A0,1/18/16 13:15,23,17.6,79.47,330,8,0,30.25,10,13.03
4A6,1/18/16 13:35,21.2,8.6,57.69,360,9,0,30.32,10,10.08
8A0,1/18/16 13:35,23,14,67.96,340,12,0,30.26,10,10.55
8A0,1/18/16 13:55,23,14,67.96,330,10,0,30.27,10,11.68
4A6,1/18/16 13:55,21.2,10.4,62.53,10,8,0,30.33,10,10.81
8A0,1/18/16 14:15,23,14,67.96,350,11,0,30.28,10,11.09
4A6,1/18/16 14:15,21.2,10.4,62.53,360,8,0,30.34,10,10.81
8A0,1/18/16 14:35,23,14,67.96,330,7,0,30.29,10,13.81
4A6,1/18/16 14:35,23,8.6,53.47,350,9,0,30.34,10,12.32
8A0,1/18/16 14:55,24.8,14,63.03,330,6,0,30.3,10,16.86
4A6,1/18/16 14:55,23,6.8,49.29,10,9,0,30.35,10,12.32
4A6,1/18/16 15:15,23,5,45.41,10,11,0,30.36,10,11.09
8A0,1/18/16 15:15,24.8,14,63.03,350,11,0,30.31,10,13.37
8A0,1/18/16 15:35,24.8,12.2,58.22,360,11,0,30.32,10,13.37
4A6,1/18/16 15:35,23,3.2,41.8,10,9,0,30.37,10,12.32
8A0,1/18/16 15:55,24.8,14,63.03,350,12,0,30.32,10,12.84
4A6,1/18/16 15:55,24.8,5,42.11,20,6,0,30.37,10,16.86
8A0,1/18/16 16:15,24.8,14,63.03,350,8,0,30.32,10,15.24
4A6,1/18/16 16:15,24.8,5,42.11,280,4,0,30.38,10,19.01
8A0,1/18/16 16:35,26.6,14,58.49,350,8,0,30.32,10,17.46
4A6,1/18/16 16:35,24.8,3.2,38.77,340,7,0,30.38,10,16
4A6,1/18/16 16:55,26.6,1.4,33.09,330,8,0,30.37,10,17.46
8A0,1/18/16 16:55,26.6,14,58.49,360,9,0,30.32,10,16.8
8A0,1/18/16 17:15,26.6,14,58.49,360,6,0,30.32,10,19.03
4A6,1/18/16 17:15,26.6,5,39.08,360,6,0,30.36,10,19.03
4A6,1/18/16 17:35,28.4,5,36.29,10,7,0,30.36,10,20.39
8A0,1/18/16 17:35,26.6,14,58.49,330,5,0,30.31,10,19.98
4A6,1/18/16 17:55,28.4,3.2,33.41,330,9,0,30.34,10,19.04
8A0,1/18/16 17:55,28.4,14,54.31,290,8,0,30.31,10,19.68
4A6,1/18/16 18:15,28.4,3.2,33.41,340,5,0,30.34,10,22.12
8A0,1/18/16 18:15,28.4,15.8,58.75,310,6,0,30.29,10,21.19
4A6,1/18/16 18:35,30.2,5,33.72,360,10,0,30.32,10,20.71
8A0,1/18/16 18:35,30.2,14,50.47,300,10,0,30.29,10,20.71
8A0,1/18/16 18:55,30.2,12.2,46.62,330,10,0,30.29,10,20.71
4A6,1/18/16 18:55,30.2,5,33.72,330,8,0,30.32,10,21.9
8A0,1/18/16 19:15,30.2,12.2,46.62,330,6,0,30.28,10,23.36
4A6,1/18/16 19:15,32,5,31.35,350,7,0,30.32,10,24.78
4A6,1/18/16 19:35,32,5,31.35,340,8,0,30.31,10,24.11
8A0,1/18/16 19:35,30.2,14,50.47,330,7,0,30.28,10,22.59
4A6,1/18/16 19:55,30.2,5,33.72,340,8,0,30.31,10,21.9
8A0,1/18/16 19:55,32,14,46.92,290,10,0,30.28,10,22.97
4A6,1/18/16 20:15,32,5,31.35,320,3,0,30.31,10,28.69
8A0,1/18/16 20:15,32,14,46.92,310,9,0,30.27,10,23.51
4A6,1/18/16 20:35,32,5,31.35,340,7,0,30.31,10,24.78
4A6,1/18/16 20:55,32,1.4,26.55,320,6,0,30.31,10,25.53
8A0,1/18/16 20:55,32,12.2,43.34,310,11,0,30.28,10,22.47
8A0,1/18/16 21:15,30.2,14,50.47,310,9,0,30.28,10,21.28
4A6,1/18/16 21:15,32,1.4,26.55,320,4,0,30.32,10,27.42
4A6,1/18/16 21:35,30.2,1.4,28.55,270,8,0,30.33,10,21.9
8A0,1/18/16 21:35,30.2,14,50.47,320,9,0,30.29,10,21.28
8A0,1/18/16 21:55,30.2,14,50.47,310,6,0,30.29,10,23.36
4A6,1/18/16 21:55,30.2,3.2,31.04,270,7,0,30.33,10,22.59
8A0,1/18/16 22:15,30.2,14,50.47,290,7,0,30.29,10,22.59
4A6,1/18/16 22:15,30.2,3.2,31.04,300,7,0,30.33,10,22.59
8A0,1/18/16 22:35,30.2,14,50.47,290,9,0,30.29,10,21.28
4A6,1/18/16 22:35,28.4,3.2,33.41,310,6,0,30.33,10,21.19
8A0,1/18/16 22:55,28.4,14,54.31,310,7,0,30.29,10,20.39
4A6,1/18/16 22:55,28.4,5,36.29,290,3,0,30.34,10,24.57
8A0,1/18/16 23:15,28.4,14,54.31,320,5,0,30.29,10,22.12
4A6,1/18/16 23:15,28.4,5,36.29,270,5,0,30.34,10,22.12
4A6,1/18/16 23:35,26.6,5,39.08,290,3,0,30.35,10,22.52
8A0,1/18/16 23:35,28.4,14,54.31,310,6,0,30.3,10,21.19
8A0,1/18/16 23:55,28.4,14,54.31,310,4,0,30.31,10,23.22
4A6,1/18/16 23:55,26.6,5,39.08,300,5,0,30.36,10,19.98
8A0,1/19/16 0:15,26.6,14,58.49,320,3,0,30.32,10,22.52
4A6,1/19/16 0:15,26.6,5,39.08,300,3,0,30.36,10,22.52
4A6,1/19/16 0:35,24.8,6.8,45.71,0,0,0,30.36,10,24.8
8A0,1/19/16 0:35,26.6,14,58.49,320,3,0,30.32,10,22.52
8A0,1/19/16 0:55,26.6,14,58.49,310,4,0,30.32,10,21.11
4A6,1/19/16 0:55,24.8,8.6,49.59,0,0,0,30.36,10,24.8
8A0,1/19/16 1:15,26.6,14,58.49,320,5,0,30.32,10,19.98
4A6,1/19/16 1:15,24.8,10.4,53.75,0,0,0,30.36,10,24.8
8A0,1/19/16 1:35,26.6,14,58.49,330,5,0,30.32,10,19.98
4A6,1/19/16 1:35,23,10.4,57.96,0,0,0,30.37,10,23
4A6,1/19/16 1:55,23,10.4,57.96,0,0,0,30.37,10,23
8A0,1/19/16 1:55,26.6,14,58.49,310,5,0,30.32,10,19.98
4A6,1/19/16 2:15,21.2,10.4,62.53,0,0,0,30.38,10,21.2
8A0,1/19/16 2:15,26.6,14,58.49,320,4,0,30.33,10,21.11
8A0,1/19/16 2:35,24.8,15.8,68.18,310,4,0,30.33,10,19.01
4A6,1/19/16 2:35,21.2,10.4,62.53,0,0,0,30.38,10,21.2
8A0,1/19/16 2:55,24.8,14,63.03,310,5,0,30.33,10,17.84
4A6,1/19/16 2:55,19.4,12.2,73.13,0,0,0,30.39,10,19.4
4A6,1/19/16 3:15,19.4,12.2,73.13,0,0,0,30.39,10,19.4
8A0,1/19/16 3:15,24.8,15.8,68.18,310,5,0,30.34,10,17.84
4A6,1/19/16 3:35,19.4,12.2,73.13,0,0,0,30.4,10,19.4
8A0,1/19/16 3:35,24.8,14,63.03,320,4,0,30.34,10,19.01
8A0,1/19/16 3:55,23,14,67.96,310,5,0,30.35,10,15.71
4A6,1/19/16 3:55,19.4,14,79.16,350,3,0,30.4,10,14.28
8A0,1/19/16 4:15,23,14,67.96,330,4,0,30.35,10,16.91
4A6,1/19/16 4:15,19.4,10.4,67.51,0,0,0,30.4,10,19.4
8A0,1/19/16 4:35,23,14,67.96,310,3,0,30.35,10,18.4
4A6,1/19/16 4:35,19.4,10.4,67.51,0,0,0,30.4,10,19.4
8A0,1/19/16 4:55,23,15.8,73.51,330,5,0,30.35,10,15.71
4A6,1/19/16 4:55,19.4,10.4,67.51,0,0,0,30.41,10,19.4
4A6,1/19/16 5:15,19.4,8.6,62.28,0,0,0,30.4,10,19.4
8A0,1/19/16 5:15,23,14,67.96,340,4,0,30.35,10,16.91
4A6,1/19/16 5:35,19.4,10.4,67.51,0,0,0,30.4,10,19.4
8A0,1/19/16 5:35,23,14,67.96,330,4,0,30.35,10,16.91
4A6,1/19/16 5:55,19.4,10.4,67.51,350,4,0,30.4,10,12.71
8A0,1/19/16 5:55,23,14,67.96,310,4,0,30.36,10,16.91
8A0,1/19/16 6:15,21.2,14,73.32,310,4,0,30.36,10,14.81
4A6,1/19/16 6:15,19.4,8.6,62.28,0,0,0,30.41,10,19.4
4A6,1/19/16 6:35,17.6,8.6,67.28,0,0,0,30.41,10,17.6
8A0,1/19/16 6:35,21.2,14,73.32,310,3,0,30.36,10,16.34
4A6,1/19/16 6:55,17.6,10.4,72.93,0,0,0,30.41,10,17.6
8A0,1/19/16 6:55,21.2,14,73.32,310,4,0,30.36,10,14.81
4A6,1/19/16 7:15,17.6,10.4,72.93,0,0,0,30.42,10,17.6
8A0,1/19/16 7:15,21.2,14,73.32,300,4,0,30.36,10,14.81
8A0,1/19/16 7:35,21.2,14,73.32,310,3,0,30.36,10,16.34
4A6,1/19/16 7:35,17.6,10.4,72.93,0,0,0,30.41,10,17.6
4A6,1/19/16 7:55,17.6,10.4,72.93,0,0,0,30.43,10,17.6
8A0,1/19/16 7:55,19.4,14,79.16,320,4,0,30.36,10,12.71
4A6,1/19/16 8:15,15.8,10.4,78.84,0,0,0,30.43,10,15.8
8A0,1/19/16 8:15,19.4,14,79.16,310,4,0,30.37,10,12.71
4A6,1/19/16 8:35,17.6,8.6,67.28,340,4,0,30.42,10,10.6
8A0,1/19/16 8:35,19.4,14,79.16,340,4,0,30.36,10,12.71
8A0,1/19/16 8:55,19.4,14,79.16,10,5,0,30.35,10,11.43
4A6,1/19/16 8:55,17.6,8.6,67.28,360,5,0,30.42,10,9.29
4A6,1/19/16 9:15,17.6,10.4,72.93,0,0,0,30.42,10,17.6
8A0,1/19/16 9:15,19.4,12.2,73.13,10,4,0,30.35,10,12.71
8A0,1/19/16 9:35,19.4,12.2,73.13,360,3,0,30.36,10,14.28
4A6,1/19/16 9:35,15.8,10.4,78.84,0,0,0,30.41,10,15.8
4A6,1/19/16 9:55,15.8,8.6,72.73,0,0,0,30.41,10,15.8
8A0,1/19/16 9:55,19.4,12.2,73.13,340,5,0,30.36,10,11.43
4A6,1/19/16 10:15,15.8,8.6,72.73,0,0,0,30.42,10,15.8
8A0,1/19/16 10:15,19.4,12.2,73.13,350,3,0,30.36,10,14.28
4A6,1/19/16 10:35,15.8,8.6,72.73,40,3,0,30.42,10,10.17
8A0,1/19/16 10:35,17.6,12.2,79,0,0,0,30.36,10,17.6
8A0,1/19/16 10:55,19.4,12.2,73.13,360,4,0,30.37,10,12.71
4A6,1/19/16 10:55,15.8,10.4,78.84,20,3,0,30.42,10,10.17
8A0,1/19/16 11:15,19.4,12.2,73.13,340,4,0,30.38,10,12.71
4A6,1/19/16 11:15,15.8,8.6,72.73,10,5,0,30.45,10,7.16
4A6,1/19/16 11:35,15.8,8.6,72.73,40,3,0,30.45,10,10.17
8A0,1/19/16 11:35,19.4,12.2,73.13,360,3,0,30.39,10,14.28
8A0,1/19/16 11:55,19.4,12.2,73.13,350,3,0,30.4,10,14.28
4A6,1/19/16 11:55,15.8,8.6,72.73,0,0,0,30.47,10,15.8
8A0,1/19/16 12:15,19.4,12.2,73.13,20,3,0,30.4,10,14.28
4A6,1/19/16 12:15,15.8,8.6,72.73,0,0,0,30.48,10,15.8
4A6,1/19/16 12:35,15.8,8.6,72.73,60,3,0,30.48,10,10.17
8A0,1/19/16 12:35,17.6,14,85.51,10,7,0,30.41,10,7.23
8A0,1/19/16 12:55,17.6,12.2,79,350,6,0,30.42,10,8.19
4A6,1/19/16 12:55,15.8,8.6,72.73,0,0,0,30.49,10,15.8
8A0,1/19/16 13:15,17.6,12.2,79,350,4,0,30.43,10,10.6
4A6,1/19/16 13:15,15.8,8.6,72.73,60,4,0,30.49,10,8.5
4A6,1/19/16 13:35,17.6,8.6,67.28,50,6,0,30.49,10,8.19
8A0,1/19/16 13:35,19.4,14,79.16,350,3,0,30.44,10,14.28
8A0,1/19/16 13:55,19.4,14,79.16,10,6,0,30.44,10,10.36
4A6,1/19/16 13:55,19.4,6.8,57.41,50,6,0,30.5,10,10.36
8A0,1/19/16 14:15,21.2,14,73.32,340,5,0,30.45,10,13.57
4A6,1/19/16 14:15,19.4,6.8,57.41,30,6,0,30.51,10,10.36
8A0,1/19/16 14:35,21.2,14,73.32,10,5,0,30.46,10,13.57
4A6,1/19/16 14:35,19.4,5,52.89,360,6,0,30.52,10,10.36
8A0,1/19/16 14:55,21.2,14,73.32,350,8,0,30.46,10,10.81
4A6,1/19/16 14:55,23,6.8,49.29,10,5,0,30.52,10,15.71
4A6,1/19/16 15:15,23,6.8,49.29,60,6,0,30.53,10,14.69
8A0,1/19/16 15:15,23,14,67.96,360,7,0,30.46,10,13.81
4A6,1/19/16 15:35,23,6.8,49.29,40,6,0,30.53,10,14.69
8A0,1/19/16 15:35,23,14,67.96,20,8,0,30.47,10,13.03
8A0,1/19/16 15:55,24.8,14,63.03,360,6,0,30.48,10,16.86
4A6,1/19/16 15:55,24.8,6.8,45.71,50,4,0,30.53,10,19.01
8A0,1/19/16 16:15,24.8,14,63.03,360,5,0,30.47,10,17.84
4A6,1/19/16 16:15,24.8,5,42.11,40,5,0,30.53,10,17.84
4A6,1/19/16 16:35,24.8,5,42.11,330,3,0,30.52,10,20.46
8A0,1/19/16 16:35,26.6,14,58.49,350,7,0,30.47,10,18.2
4A6,1/19/16 16:55,26.6,6.8,42.42,0,0,0,30.52,10,26.6
8A0,1/19/16 16:55,26.6,14,58.49,0,0,0,30.46,10,26.6
8A0,1/19/16 17:15,30.2,17.6,59.01,40,6,0,30.45,10,23.36
